time,battery_current(A),battery_temperature(C),battery_voltage(V),controller_temperature(C),daily_load_consumption(Wh),daily_solar_production(Wh),daily_wind_turbine_production(Wh),dump_load_current(A),load_voltage(V),output_current(A),solar_current(A),solar_voltage(V),total_load_consumption(Wh),total_solar_production(Wh),total_wind_turbine_production(Wh),wind_charge_current(A),wind_turbine(RPM),wind_voltage(V)
2020-08-21 18:00:00+03:00,0.30000000000000004,1910.7999999999997,1592.9,2042.8000000000002,0,23246,0,0,1572.1999999999991,0.0,0.30000000000000004,2171.100000000001,213462,358484,0,0,32,8.299999999999999
2020-08-21 19:00:00+03:00,0.0,1699.3999999999994,1536.3999999999996,1831.1000000000001,0,22458,0,0,1517.6999999999996,0.0,0.0,1912.5,206226,346332,0,0,0,0.6
2020-08-21 20:00:00+03:00,0.0,1621.6999999999998,1550.2999999999997,1764.9999999999998,0,23246,0,0,1525.5999999999992,0.0,0.0,1035.7999999999997,213462,358484,0,0,0,0.30000000000000004
2020-08-21 21:00:00+03:00,0.0,1529.5999999999997,1504.4,1652.7999999999997,0,4728,0,0,1475.5,5.0,0.0,372.1999999999998,213522,358484,0,0,0,2.9
2020-08-21 22:00:00+03:00,0.0,1480.0000000000007,1503.9,1595.9000000000005,1,0,0,0,1474.5,5.0,0.0,378.40000000000003,213620,358484,0,0,0,2.9
2020-08-21 23:00:00+03:00,0.0,1455.0000000000005,1504.4,1565.6000000000004,0,0,0,0,1475.0,0.0,0.0,384.0000000000001,213757,358484,0,0,0,0.0
2020-08-22 00:00:00+03:00,0.0,1453.5000000000007,1530.0,1555.699999999999,0,0,0,0,1500.0,0.0,0.0,393.90000000000015,217380,364560,0,0,0,0.0
2020-08-22 01:00:00+03:00,0.0,1453.2000000000005,1530.0,1547.9999999999984,0,0,0,0,1500.0,0.0,0.0,393.20000000000033,217380,364560,0,0,0,0.0
2020-08-22 02:00:00+03:00,0.0,1416.5000000000007,1447.3000000000006,1573.3000000000004,13,0,0,0,1419.2,40.39999999999999,0.0,350.1000000000002,207068,346332,0,0,0,20.3
2020-08-22 03:00:00+03:00,0.0,1450.9,1504.4,1578.0,0,0,0,0,1475.0,0.0,0.0,369.4000000000001,214819,358484,0,0,0,0.0
2020-08-22 04:00:00+03:00,0.0,1421.3999999999996,1530.0,1531.0,0,0,0,0,1500.0,0.0,0.0,374.40000000000015,218460,364560,0,0,0,0.0
2020-08-22 05:00:00+03:00,0.0,1381.1999999999998,1479.0,1466.2999999999984,0,0,0,0,1450.0,0.0,0.0,356.8000000000002,211178,352408,0,0,0,0.0
2020-08-22 06:00:00+03:00,0.0,1431.2999999999988,1529.9,1523.500000000001,0,0,0,0,1500.3,0.0,0.0,1005.8000000000002,218460,364560,0,0,0,0.0
2020-08-22 07:00:00+03:00,1.0999999999999999,1421.7000000000005,1530.0,1549.1999999999996,0,0,0,0,1504.7999999999995,0.0,1.0999999999999999,1847.5,218460,364574,0,0,0,0.9999999999999999
2020-08-22 08:00:00+03:00,10.100000000000003,1548.1000000000001,1516.0000000000014,1594.3999999999999,0,132,0,0,1493.9999999999995,0.0,10.100000000000003,1850.9000000000003,211178,352584,0,0,0,0.4
2020-08-22 09:00:00+03:00,30.9,1851.4999999999998,1577.3000000000004,1906.3999999999999,0,667,0,0,1564.0999999999992,0.0,27.300000000000004,1999.4999999999998,214819,359196,0,0,0,1.0
2020-08-22 10:00:00+03:00,85.99999999999997,1970.5,1650.2000000000016,2126.2,0,2621,0,0,1645.1000000000015,0.0,73.50000000000004,1994.3999999999994,207537,348996,0,0,72,16.9
2020-08-22 11:00:00+03:00,39.40000000000001,2170.5999999999995,1763.9000000000017,2305.4,0,4665,0,0,1753.1000000000004,0.0,34.099999999999994,2166.3,218460,369274,0,0,0,2.5000000000000013
2020-08-22 12:00:00+03:00,33.500000000000014,2185.4999999999995,1734.1000000000017,2303.8,0,5662,0,0,1728.3999999999996,0.0,28.700000000000003,2110.599999999999,214819,364190,0,0,13,3.4
2020-08-22 13:00:00+03:00,23.299999999999997,2189.4000000000005,1674.6,2295.199999999999,0,6529,0,0,1665.8999999999987,0.0,20.099999999999994,2073.499999999999,211178,358987,0,0,63,17.200000000000003
2020-08-22 14:00:00+03:00,0.5,2303.100000000001,1621.6999999999998,2383.6000000000004,0,7020,0,0,1604.2,0.0,0.5,2137.7999999999997,218460,371640,0,0,0,0.5
2020-08-22 15:00:00+03:00,0.0,2310.300000000001,1593.0,2413.600000000002,0,6903,0,0,1574.2000000000005,0.0,0.0,2100.2,214819,365446,0,0,0,0.5
2020-08-22 16:00:00+03:00,0.0,2211.999999999999,1512.0,2324.599999999998,0,6552,0,0,1494.1000000000008,0.0,0.0,2003.7,203896,346864,0,0,0,0.0
2020-08-22 17:00:00+03:00,0.0,2331.4,1620.0,2461.8,0,7020,0,0,1601.9000000000015,0.0,0.0,2163.2999999999997,218460,371640,0,0,0,0.2
2020-08-22 18:00:00+03:00,0.0,2117.3000000000006,1619.9,2254.7000000000003,0,7020,0,0,1599.6999999999998,0.0,0.0,2178.4000000000005,218460,371640,0,0,0,1.0999999999999999
2020-08-22 19:00:00+03:00,0.0,1889.1000000000001,1590.3,2024.4,0,6903,0,0,1571.2000000000003,0.0,0.0,1942.6000000000004,214819,365446,0,0,0,1.0999999999999999
2020-08-22 20:00:00+03:00,0.0,1698.6,1522.4999999999998,1841.3000000000002,0,6552,0,0,1497.6999999999998,2.4,0.0,958.4,211180,359252,0,0,0,1.5
2020-08-22 21:00:00+03:00,0.0,1581.6000000000001,1503.6999999999998,1723.2999999999997,0,0,0,0,1474.7,2.5,0.0,370.09999999999985,214905,365446,0,0,0,1.4
2020-08-22 22:00:00+03:00,0.0,1476.1,1478.2000000000003,1599.1,1,0,0,0,1449.3999999999999,6.9,0.0,361.09999999999957,211359,359252,0,0,0,4.1
2020-08-22 23:00:00+03:00,0.0,1542.7999999999997,1485.0000000000016,1823.8,1428,0,0,0,1451.999999999999,121.69999999999987,0.0,294.2,216532,365446,0,0,0,52.99999999999994
2020-08-23 00:00:00+03:00,0.0,1606.8999999999992,1512.0000000000016,1972.8000000000006,4564,0,0,0,1475.9999999999989,125.99999999999986,0.0,301.2,223315,371640,0,0,0,53.99999999999994
2020-08-23 01:00:00+03:00,0.0,1528.1999999999996,1457.7999999999988,1893.3999999999992,7389,0,0,0,1426.799999999999,121.79999999999987,0.0,291.0000000000001,218848,359252,0,0,0,52.199999999999946
2020-08-23 02:00:00+03:00,0.0,1520.1000000000006,1480.899999999999,1895.8,10607,0,0,0,1449.0000000000005,123.09999999999991,0.0,287.0,225712,365446,0,0,0,52.89999999999995
2020-08-23 03:00:00+03:00,0.0,1538.5000000000007,1477.0000000000002,1890.2999999999997,13630,0,0,0,1445.5,121.69999999999987,0.0,259.80000000000024,228732,365446,0,0,0,52.99999999999994
2020-08-23 04:00:00+03:00,0.0,1535.6999999999998,1450.0,1889.199999999998,16414,0,0,0,1421.0,121.79999999999987,0.0,261.70000000000016,227875,359252,0,0,0,52.09999999999995
2020-08-23 05:00:00+03:00,0.0,1583.5,1500.0,1953.8999999999999,20031,0,0,0,1469.8000000000002,125.99999999999986,0.0,278.09999999999997,238782,371640,0,0,0,53.89999999999995
2020-08-23 06:00:00+03:00,0.0,1525.6,1518.6000000000004,1780.3999999999996,5863,0,0,0,1491.1,33.60000000000001,0.0,955.4,241033,371640,0,0,0,14.400000000000004
2020-08-23 07:00:00+03:00,2.3000000000000007,1486.1000000000006,1529.1,1619.899999999999,0,2,0,0,1501.9,0.0,2.3000000000000007,1822.4999999999995,241140,371652,0,0,0,0.4
2020-08-23 08:00:00+03:00,13.600000000000003,1641.2000000000003,1504.5,1692.6000000000004,0,203,0,0,1479.8999999999996,0.0,12.900000000000006,1882.5000000000005,237121,365682,0,0,0,0.7
2020-08-23 09:00:00+03:00,39.20000000000002,1937.8999999999996,1541.9000000000003,2000.4999999999995,0,907,0,0,1525.8,0.0,32.60000000000001,2033.3000000000009,241140,372583,0,0,0,0.0
2020-08-23 10:00:00+03:00,178.40000000000003,2034.4999999999995,1511.6000000000004,2226.9,0,3453,0,0,1512.1,0.0,150.5,1829.4000000000003,229083,356543,0,0,0,3.200000000000001
2020-08-23 11:00:00+03:00,297.5000000000001,2307.2000000000003,1591.2999999999995,2599.1,0,10349,0,0,1604.7000000000012,0.0,255.20000000000002,1877.1999999999996,237121,375827,0,0,0,4.6
2020-08-23 12:00:00+03:00,309.1,2443.7999999999997,1671.1,2752.6,0,19352,0,0,1686.1999999999998,0.0,267.20000000000005,1953.3999999999994,241140,391025,0,0,0,4.999999999999998
2020-08-23 13:00:00+03:00,158.60000000000002,2389.2000000000003,1727.4000000000015,2616.8,0,25849,0,0,1725.4,0.0,138.50000000000003,2022.5999999999997,237121,391335,0,0,0,4.300000000000001
2020-08-23 14:00:00+03:00,55.09999999999996,2278.8,1674.4000000000015,2432.2000000000003,0,27815,0,0,1664.6000000000015,0.0,48.20000000000003,1999.3000000000004,229083,380904,0,0,0,3.600000000000001
2020-08-23 15:00:00+03:00,37.49999999999998,2288.7000000000003,1670.0000000000005,2425.8000000000006,0,29165,0,0,1661.7,0.0,32.30000000000001,2012.2999999999997,229083,382257,0,0,0,6.000000000000001
2020-08-23 16:00:00+03:00,20.2,2183.3999999999996,1566.3999999999994,2309.5999999999995,0,29148,0,0,1557.0,0.0,17.299999999999994,1961.6999999999996,221045,369835,0,0,0,0.2
2020-08-23 17:00:00+03:00,1.0,2279.499999999998,1592.6,2404.2000000000003,0,31447,0,0,1575.8000000000004,0.0,1.0,2133.4000000000015,237121,396939,0,0,0,0.7
2020-08-23 18:00:00+03:00,0.0,2083.0,1593.0,2216.9,0,31447,0,0,1574.1999999999994,0.0,0.0,2137.0000000000005,237121,396952,0,0,0,0.7999999999999999
2020-08-23 19:00:00+03:00,0.0,1933.7000000000005,1616.8000000000002,2068.0000000000005,0,31980,0,0,1601.1999999999996,0.0,0.0,1960.6000000000001,241140,403680,0,0,0,0.0
2020-08-23 20:00:00+03:00,0.0,1745.6999999999996,1548.8999999999994,1880.8999999999994,0,31447,0,0,1523.0999999999992,0.0,0.0,926.0000000000002,237121,396952,0,0,0,0.1
2020-08-23 21:00:00+03:00,0.0,1673.6,1529.5000000000005,1796.6999999999998,1,10660,0,0,1500.3,7.5,0.0,365.0000000000002,241186,403680,0,0,0,4.4
2020-08-23 22:00:00+03:00,0.0,1568.1000000000001,1529.6999999999998,1703.3000000000002,0,0,0,0,1499.8,2.5,0.0,387.00000000000045,241319,403680,0,0,0,1.5
2020-08-23 23:00:00+03:00,0.0,1510.6999999999998,1515.7999999999986,1819.5,1471,0,0,0,1482.0000000000016,123.59999999999987,0.0,309.40000000000003,242852,403680,0,0,0,53.89999999999994
2020-08-24 00:00:00+03:00,0.0,1522.1000000000001,1513.2000000000016,1884.5000000000005,4584,0,0,0,1482.0000000000016,125.99999999999986,0.0,306.70000000000005,245966,403680,0,0,0,53.99999999999994
2020-08-24 01:00:00+03:00,0.0,1508.9999999999998,1512.0000000000016,1880.3999999999987,7697,0,0,0,1480.3999999999994,125.99999999999986,0.0,309.09999999999997,249079,403680,0,0,0,53.99999999999994
2020-08-24 02:00:00+03:00,0.0,1527.4,1507.4999999999986,1888.2999999999993,10798,0,0,0,1475.2999999999995,126.79999999999988,0.0,289.7999999999999,252182,403680,0,0,0,53.99999999999994
2020-08-24 03:00:00+03:00,0.0,1555.5,1476.2,1899.3000000000015,13661,0,0,0,1445.4,123.59999999999988,0.0,270.80000000000007,251018,396952,0,0,0,52.699999999999946
2020-08-24 04:00:00+03:00,0.0,1521.3999999999999,1474.3000000000006,1900.3999999999996,16671,0,0,0,1439.8000000000009,123.89999999999986,0.0,274.89999999999986,254030,396952,0,0,0,52.299999999999955
2020-08-24 05:00:00+03:00,0.0,1487.2999999999995,1469.100000000001,1853.1999999999994,19694,0,0,0,1439.600000000001,123.89999999999986,0.0,280.4,257053,396952,0,0,0,52.89999999999995
2020-08-24 06:00:00+03:00,0.0,1492.0,1491.7000000000005,1725.7,5492,0,0,0,1464.8,31.50000000000001,0.0,912.1,259217,396952,0,0,0,13.200000000000003
2020-08-24 07:00:00+03:00,2.3000000000000007,1422.6,1503.8,1569.7000000000016,0,1,0,0,1476.8999999999999,0.0,2.3000000000000007,1793.6000000000001,259305,396961,0,0,0,0.5
2020-08-24 08:00:00+03:00,12.400000000000004,1530.4999999999998,1479.0,1595.3,0,189,0,0,1455.4999999999998,0.0,11.900000000000006,1851.4999999999998,254910,390435,0,0,0,0.8999999999999999
2020-08-24 09:00:00+03:00,40.69999999999999,1870.5999999999995,1544.4000000000008,1931.6999999999998,0,890,0,0,1527.0999999999995,0.0,32.80000000000002,2049.5999999999995,263700,404597,0,0,0,0.2
2020-08-24 10:00:00+03:00,187.79999999999998,2061.9000000000005,1565.3000000000004,2249.9,0,3590,0,0,1565.7000000000005,0.0,158.70000000000005,1895.0999999999997,259305,400567,0,0,13,12.699999999999994
2020-08-24 11:00:00+03:00,303.5,2265.0,1593.6999999999994,2544.9,0,10612,0,0,1608.4000000000008,0.0,258.20000000000005,1892.3999999999999,259305,407592,0,0,88,31.50000000000003
2020-08-24 12:00:00+03:00,301.4999999999999,2341.4,1652.0000000000002,2641.399999999999,0,19293,0,0,1665.8000000000004,0.0,260.99999999999994,1926.9,259305,416268,0,0,0,9.499999999999991
2020-08-24 13:00:00+03:00,150.29999999999995,2372.4000000000005,1759.8000000000015,2604.3,0,26392,0,0,1759.7000000000005,0.0,130.89999999999998,2068.9999999999995,263700,430099,0,0,23,11.499999999999996
2020-08-24 14:00:00+03:00,55.29999999999994,2299.099999999999,1734.1000000000017,2453.100000000001,0,28730,0,0,1725.4,0.0,48.80000000000004,2085.1,259305,425708,0,0,236,53.300000000000026
2020-08-24 15:00:00+03:00,39.80000000000001,2153.7000000000007,1616.5000000000011,2292.000000000001,0,28142,0,0,1582.1999999999998,0.0,34.60000000000004,1949.2,237330,398206,0,0,26,7.899999999999997
2020-08-24 16:00:00+03:00,17.599999999999994,2293.3,1637.7999999999993,2419.7,0,30686,0,0,1600.3,0.0,15.099999999999994,2070.700000000001,250515,420954,0,0,29,7.1
2020-08-24 17:00:00+03:00,0.8,2256.0000000000014,1565.6,2373.7999999999997,0,30851,0,0,1470.5999999999992,0.0,0.8,2090.1999999999994,241725,421080,0,0,0,0.30000000000000004
2020-08-24 18:00:00+03:00,0.30000000000000004,2023.5999999999997,1538.8000000000002,2154.7999999999997,0,30324,0,0,1521.2000000000005,0.0,0.30000000000000004,2058.3,250515,413820,0,0,0,0.30000000000000004
2020-08-24 19:00:00+03:00,0.5,1839.1000000000006,1535.2000000000005,1962.2,0,30324,0,0,1518.0000000000002,0.0,0.5,1832.1999999999998,250515,413860,0,0,0,0.6
2020-08-24 20:00:00+03:00,0.0,1641.8999999999994,1467.8999999999996,1772.1999999999998,0,29792,0,0,1442.999999999999,0.0,0.0,851.3000000000001,246120,406616,0,0,0,0.2
2020-08-24 21:00:00+03:00,0.0,1527.7999999999997,1453.5,1657.3999999999996,0,2660,0,0,1375.3,2.5,0.0,369.5,241776,413877,0,0,0,1.4
2020-08-24 22:00:00+03:00,0.0,1439.1999999999998,1452.6000000000001,1558.2999999999997,1,0,0,0,1424.5,5.1,0.0,363.5000000000001,250665,413877,0,0,0,3.0
2020-08-24 23:00:00+03:00,0.0,1431.5000000000002,1453.1999999999998,1530.100000000001,0,0,0,0,1399.8,2.6,0.0,361.9,246373,413877,0,0,0,1.4
2020-08-25 00:00:00+03:00,0.0,1371.1000000000001,1453.5,1483.1000000000001,0,0,0,0,1350.1999999999998,0.0,0.0,379.4999999999996,237600,413877,0,0,0,0.0
2020-08-25 01:00:00+03:00,0.0,1429.6,1486.9000000000015,1718.2000000000005,1495,0,0,0,1456.9000000000017,123.39999999999986,0.0,304.69999999999976,261119,428399,0,0,0,54.39999999999994
2020-08-25 02:00:00+03:00,0.0,1445.9000000000003,1486.8000000000015,1803.1999999999982,4520,0,0,0,1432.6000000000015,123.49999999999989,0.0,304.6000000000002,259658,428399,0,0,0,53.099999999999945
2020-08-25 03:00:00+03:00,0.0,1467.8,1512.0000000000016,1831.7999999999984,7702,0,0,0,1455.5999999999992,125.59999999999987,0.0,284.80000000000007,267196,435660,0,0,0,53.79999999999995
2020-08-25 04:00:00+03:00,0.0,1474.8,1508.7999999999986,1838.9000000000017,10805,0,0,0,1451.399999999999,125.99999999999986,0.0,282.8999999999999,270266,435660,0,0,0,53.79999999999995
2020-08-25 05:00:00+03:00,0.0,1481.3999999999999,1503.2000000000003,1845.5999999999985,13902,0,0,0,1445.300000000001,125.99999999999986,0.0,278.9999999999999,273307,435660,0,0,0,52.999999999999936
2020-08-25 06:00:00+03:00,0.0,1413.2000000000005,1468.6,1651.4000000000005,4498,0,0,0,1414.8,35.70000000000001,0.0,894.4,266185,421138,0,0,0,15.300000000000004
2020-08-25 07:00:00+03:00,1.0999999999999999,1439.499999999999,1529.5,1575.9000000000008,0,0,0,0,1477.4000000000003,0.0,1.0999999999999999,1835.8,275648,435660,0,0,0,0.7999999999999999
2020-08-25 08:00:00+03:00,11.800000000000004,1557.6,1479.8999999999992,1613.7000000000003,0,152,0,0,1407.5000000000002,0.0,11.400000000000006,1849.8000000000002,261632,421302,0,0,0,0.7
2020-08-25 09:00:00+03:00,38.6,1860.3000000000002,1530.6999999999996,1912.3000000000004,0,808,0,0,1512.5999999999992,0.0,32.4,1989.7,275648,429214,0,0,0,0.4
2020-08-25 10:00:00+03:00,185.3,2040.2,1546.1000000000006,2237.1000000000004,0,3575,0,0,1545.5,0.0,157.09999999999997,1863.5,270976,424724,0,0,0,2.500000000000001
2020-08-25 11:00:00+03:00,287.99999999999994,2321.899999999999,1643.1000000000004,2607.099999999999,0,10615,0,0,1657.0,0.0,248.1999999999999,1925.6,280320,446284,0,0,0,5.499999999999998
2020-08-25 12:00:00+03:00,181.70000000000002,2316.1000000000004,1686.0000000000018,2565.900000000001,0,17353,0,0,1659.8999999999999,0.0,158.3,1971.1000000000004,266304,438500,0,0,0,4.300000000000002
2020-08-25 13:00:00+03:00,64.79999999999994,2379.0000000000005,1763.4000000000017,2537.7,0,21410,0,0,1755.9000000000012,0.0,56.999999999999986,2107.1999999999994,280320,457078,0,0,0,9.599999999999998
2020-08-25 14:00:00+03:00,41.00000000000003,2347.199999999999,1734.0000000000014,2477.3000000000015,0,22566,0,0,1728.6,0.0,35.30000000000002,2114.100000000001,275648,450969,0,0,386,86.30000000000001
2020-08-25 15:00:00+03:00,19.799999999999986,2142.3999999999996,1562.0,2253.8999999999996,0,21626,0,0,1464.1,0.0,18.099999999999994,1950.4999999999998,238272,413730,0,0,469,101.29999999999998
2020-08-25 16:00:00+03:00,0.30000000000000004,2215.7000000000007,1540.3,2313.2999999999993,0,23085,0,0,1523.6000000000013,0.0,0.30000000000000004,2102.4,266304,436993,0,0,2192,424.99999999999994
2020-08-25 17:00:00+03:00,0.0,2080.5999999999995,1485.0,2182.6,0,22275,0,0,1465.799999999999,0.0,0.0,2036.0999999999995,256960,421685,0,0,2554,478.69999999999993
2020-08-25 18:00:00+03:00,0.0,1978.4,1566.0,2112.4,0,23490,0,0,1523.6999999999991,0.0,0.0,2073.0,266304,444686,0,0,941,189.7
2020-08-25 19:00:00+03:00,0.0,1854.8999999999999,1606.1999999999991,1982.5,0,24300,0,0,1591.5000000000007,0.0,0.0,1790.1,280320,460020,0,0,0,0.2
2020-08-25 20:00:00+03:00,0.0,1675.2,1500.8000000000002,1776.9000000000003,0,19845,0,0,1472.6,2.5,0.0,758.9000000000002,270995,444686,0,0,0,1.4000000000000001
2020-08-25 21:00:00+03:00,0.0,1653.4000000000008,1530.0,1753.7999999999995,0,0,0,0,1500.0,0.0,0.0,386.8,280440,460020,0,0,0,0.0
2020-08-25 22:00:00+03:00,0.0,1592.6000000000004,1529.6,1702.5999999999995,0,0,0,0,1474.8,2.5,0.0,382.3999999999998,275788,460020,0,0,0,1.4
2020-08-25 23:00:00+03:00,0.0,1543.6000000000001,1530.0,1650.4,0,0,0,0,1475.0,0.0,0.0,387.0000000000001,275825,460020,0,0,0,0.0
2020-08-26 00:00:00+03:00,0.0,1508.4,1530.0,1609.8999999999999,0,0,0,0,1475.0,0.0,0.0,391.7000000000003,275825,460020,0,0,0,0.0
2020-08-26 01:00:00+03:00,0.0,1519.1000000000001,1461.4000000000015,1782.7999999999997,1403,0,0,0,1431.6000000000017,121.69999999999987,0.0,295.3000000000001,272568,444686,0,0,0,48.19999999999996
2020-08-26 02:00:00+03:00,0.0,1555.4999999999989,1486.8000000000015,1909.0000000000002,4529,0,0,0,1457.3000000000015,123.09999999999987,0.0,300.09999999999997,280367,452353,0,0,0,47.19999999999996
2020-08-26 03:00:00+03:00,0.0,1544.0000000000005,1512.0000000000016,1917.100000000001,7685,0,0,0,1479.1999999999991,125.59999999999987,0.0,288.49999999999983,288202,460020,0,0,0,47.99999999999996
2020-08-26 04:00:00+03:00,0.0,1530.7,1456.899999999999,1868.0000000000005,10409,0,0,0,1376.8,121.69999999999987,0.0,269.09999999999997,271859,444686,0,0,0,46.39999999999996
2020-08-26 05:00:00+03:00,0.0,1590.2000000000003,1499.7000000000016,1955.9000000000003,13870,0,0,0,1443.0000000000014,125.99999999999986,0.0,280.2000000000001,289500,460020,0,0,0,47.99999999999996
2020-08-26 06:00:00+03:00,0.0,1500.2999999999995,1491.5999999999997,1766.7,5308,0,0,0,1461.6000000000001,42.000000000000014,0.0,854.5,291823,452353,0,0,0,16.000000000000004
