time,area,humidity,id,precipitation,solar_irradiance,temperature,uv,uv_index,wind_direction,wind_gust,wind_speed
2020-07-18 20:05:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,39.23456,26.3,43,0,145,3.5,2.2
2020-07-18 22:52:00+03:00,Demokritos,60,006fb28946c3bcb8,242.062,0.0,23.7,2,0,208,0.5,0.0
2020-07-18 23:28:00+03:00,Demokritos,59,006fb28946c3bcb8,242.062,0.0,23.4,2,0,169,0.5,0.3
2020-07-19 00:09:00+03:00,Demokritos,59,006fb28946c3bcb8,242.062,0.0,23.3,1,0,171,0.2,0.1
2020-07-19 04:21:00+03:00,Demokritos,54,006fb28946c3bcb8,242.062,0.0,21.8,2,0,147,1.5,1.0
2020-07-19 09:17:00+03:00,Demokritos,38,006fb28946c3bcb8,242.062,428.75275000000005,27.3,1484,4,14,1.5,1.4
2020-07-19 10:08:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,744.4541300000001,27.9,2827,7,287,2.5,1.7
2020-07-19 10:18:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,782.60955,28.1,2977,7,307,2.3,1.9
2020-07-19 10:48:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,794.27232,28.1,3025,7,294,2.2,1.8
2020-07-19 11:26:00+03:00,Demokritos,38,006fb28946c3bcb8,242.062,859.15186,28.7,3310,8,233,2.0,1.4
2020-07-19 12:27:00+03:00,Demokritos,39,006fb28946c3bcb8,242.062,898.4820100000001,29.2,3504,8,95,3.3,2.4
2020-07-19 12:43:00+03:00,Demokritos,40,006fb28946c3bcb8,242.062,855.2824400000001,29.5,3292,8,93,3.6,2.5
2020-07-19 13:07:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,679.9846,29.2,2544,6,127,3.4,2.6
2020-07-19 13:22:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,886.2251600000001,29.3,3447,8,89,4.0,3.2
2020-07-19 13:37:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,689.72135,27.3,2578,6,125,3.7,2.8
2020-07-19 13:47:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,825.0270200000001,28.6,3147,8,102,3.9,3.0
2020-07-19 14:00:00+03:00,Demokritos,50,006fb28946c3bcb8,242.062,827.82836,28.3,3159,8,105,3.8,2.7
2020-07-19 14:16:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,827.65614,28.3,3159,8,95,4.5,3.1
2020-07-19 14:48:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,788.6143400000001,28.3,3000,7,127,4.5,3.3
2020-07-19 15:04:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,771.55429,28.6,2933,7,106,4.7,3.7
2020-07-19 15:52:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,724.73494,28.6,2748,7,111,3.6,2.8
2020-07-19 16:24:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,618.60792,29.1,2298,6,114,5.3,4.4
2020-07-19 16:50:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,592.8081000000001,28.9,2183,5,117,4.2,3.1
2020-07-19 17:30:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,527.62678,28.8,1902,5,115,3.9,2.9
2020-07-19 17:41:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,452.71898,28.6,1581,4,117,3.0,2.4
2020-07-19 18:31:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,336.09997000000004,28.0,1111,3,104,4.5,3.3
2020-07-19 18:52:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,236.86965,27.3,688,2,118,4.3,3.3
2020-07-19 19:03:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,203.13823,27.2,1127,3,101,2.9,2.4
2020-07-19 19:32:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,150.96110000000002,27.1,316,1,114,4.4,3.4
2020-07-19 19:48:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,90.60352,26.7,91,0,120,2.7,1.9
2020-07-19 20:21:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,29.931520000000003,26.2,33,0,119,2.5,2.1
2020-07-20 02:58:00+03:00,Demokritos,78,006fb28946c3bcb8,242.062,0.0,22.2,0,0,251,0.5,0.3
2020-07-20 03:01:00+03:00,Demokritos,76,006fb28946c3bcb8,242.062,0.0,22.5,2,0,203,1.0,0.5
2020-07-20 03:12:00+03:00,Demokritos,74,006fb28946c3bcb8,242.062,0.0,22.7,2,0,262,0.7,0.4
2020-07-20 03:58:00+03:00,Demokritos,72,006fb28946c3bcb8,242.062,0.0,22.5,1,0,242,0.3,0.2
2020-07-20 04:10:00+03:00,Demokritos,70,006fb28946c3bcb8,242.062,0.0,22.3,2,0,230,0.5,0.4
2020-07-20 04:12:00+03:00,Demokritos,70,006fb28946c3bcb8,242.062,0.0,22.4,2,0,241,1.0,0.5
2020-07-20 04:24:00+03:00,Demokritos,70,006fb28946c3bcb8,242.062,0.0,22.3,1,0,199,1.0,0.7
2020-07-20 05:08:00+03:00,Demokritos,66,006fb28946c3bcb8,242.062,0.0,22.4,1,0,249,1.1,0.8
2020-07-20 05:19:00+03:00,Demokritos,57,006fb28946c3bcb8,242.062,0.0,22.4,1,0,240,1.6,1.2
2020-07-20 06:08:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,22.5,1,0,247,1.0,0.7
2020-07-20 06:12:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,0.20224000000000003,22.1,3,0,198,1.0,0.5
2020-07-20 09:20:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,409.74219000000005,27.1,1392,3,149,3.0,1.8
2020-07-20 09:33:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,487.40314,27.1,1732,4,146,2.8,2.1
2020-07-20 09:52:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,658.5005500000001,27.7,2473,6,101,2.0,1.5
2020-07-20 10:02:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,714.52182,28.4,2707,6,173,3.0,2.1
2020-07-20 10:14:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,778.02597,28.2,2956,7,237,2.5,2.0
2020-07-20 10:38:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,849.21524,28.9,3266,8,342,4.5,2.9
2020-07-20 11:24:00+03:00,Demokritos,39,006fb28946c3bcb8,242.062,891.6864300000001,29.4,3475,8,323,3.5,2.4
2020-07-20 12:04:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,896.8230100000001,29.8,3497,8,309,4.2,3.5
2020-07-20 12:16:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,881.62499,30.5,3427,8,338,4.2,3.2
2020-07-20 12:32:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,861.52107,30.3,3323,8,298,5.4,4.0
2020-07-20 12:42:00+03:00,Demokritos,33,006fb28946c3bcb8,242.062,726.8987500000001,31.1,2746,7,33,2.6,1.9
2020-07-20 13:27:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,895.6301100000001,31.6,3492,8,13,3.5,2.8
2020-07-20 13:38:00+03:00,Demokritos,40,006fb28946c3bcb8,242.062,887.7427500000001,30.3,3455,8,101,4.9,3.5
2020-07-20 14:15:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,851.541,30.0,3292,8,107,4.6,3.7
2020-07-20 14:26:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,854.9119300000001,30.3,3290,8,116,4.2,3.4
2020-07-20 14:36:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,824.9456500000001,30.0,3148,8,113,4.3,3.6
2020-07-20 14:58:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,803.5951100000001,29.7,3059,7,121,5.0,3.7
2020-07-20 15:11:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,790.1192900000001,29.6,3006,7,112,4.1,2.9
2020-07-20 15:22:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,784.49765,29.6,2989,7,142,6.1,4.1
2020-07-20 15:27:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,783.6886900000001,29.8,2984,7,172,4.5,3.2
2020-07-20 15:40:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,764.40795,29.2,2905,7,124,5.6,4.4
2020-07-20 16:00:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,715.80873,29.1,2712,6,109,5.5,4.1
2020-07-20 16:11:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,708.6063,29.1,2685,6,114,6.5,4.3
2020-07-20 16:22:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,660.11847,28.6,2476,6,110,5.5,3.6
2020-07-20 16:34:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,616.7372,28.7,2292,6,117,4.2,3.4
2020-07-20 16:44:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,584.0075,28.7,2148,5,135,3.7,2.7
2020-07-20 16:58:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,579.48159,28.9,2131,5,121,4.5,3.3
2020-07-20 17:08:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,551.7162500000001,28.7,2007,5,92,3.3,2.8
2020-07-20 17:21:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,518.0093200000001,28.6,1862,5,113,3.7,3.1
2020-07-20 17:31:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,502.52058,28.6,1796,4,106,4.3,3.2
2020-07-20 17:41:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,449.6127,28.3,1569,4,139,5.5,4.2
2020-07-20 17:54:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,425.07214000000005,28.6,1464,4,115,3.8,3.1
2020-07-20 18:08:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,330.26108,28.8,1092,3,68,5.1,4.0
2020-07-20 18:23:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,316.32864,28.4,1036,3,119,4.5,3.7
2020-07-20 18:33:00+03:00,Demokritos,50,006fb28946c3bcb8,242.062,288.32867000000005,28.0,918,2,96,4.9,3.9
2020-07-20 18:45:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,246.43971000000002,28.2,731,2,119,4.2,3.4
2020-07-20 19:04:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,201.63407,27.9,532,1,114,4.0,3.5
2020-07-20 19:25:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,153.00957000000002,27.6,325,1,114,4.2,3.2
2020-07-20 19:36:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,115.49405,27.4,166,1,122,4.2,3.3
2020-07-20 19:46:00+03:00,Demokritos,50,006fb28946c3bcb8,242.062,88.7328,27.3,90,0,131,4.4,3.2
2020-07-20 19:57:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,55.81824,26.9,57,0,157,5.1,3.4
2020-07-20 20:11:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,44.29056,26.9,46,0,125,3.9,2.9
2020-07-20 20:22:00+03:00,Demokritos,53,006fb28946c3bcb8,242.062,25.7856,26.6,28,0,122,3.5,2.7
2020-07-20 20:41:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,4.6515200000000005,26.2,8,0,125,3.0,2.3
2020-07-20 20:52:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,26.3,4,0,139,2.5,2.0
2020-07-20 21:03:00+03:00,Demokritos,50,006fb28946c3bcb8,242.062,0.0,26.3,2,0,142,1.8,1.6
2020-07-21 01:31:00+03:00,Demokritos,73,006fb28946c3bcb8,242.062,0.0,23.4,2,0,252,0.5,0.5
2020-07-21 08:14:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,169.68015,25.4,394,1,55,3.0,2.4
2020-07-21 09:26:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,421.13478000000003,26.7,1446,4,15,2.7,1.8
2020-07-21 09:53:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,650.4109500000001,27.5,2438,6,28,2.0,1.8
2020-07-21 10:05:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,690.90003,27.4,2608,6,24,2.8,1.8
2020-07-21 10:18:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,748.8015,27.7,2844,7,58,2.5,1.5
2020-07-21 10:28:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,807.5530100000001,27.8,3074,7,55,2.9,2.2
2020-07-21 10:39:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,750.3183,27.7,2843,7,326,3.1,2.3
2020-07-21 11:12:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,857.8104400000001,27.8,3305,8,2,3.2,2.3
2020-07-21 11:37:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,908.87683,28.6,3557,8,21,4.8,3.3
2020-07-21 12:12:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,679.7863100000001,29.0,2580,6,332,4.6,3.4
2020-07-21 12:22:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,790.05925,29.3,3044,7,324,3.5,2.9
2020-07-21 12:47:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,871.39449,29.8,3376,8,327,3.9,2.9
2020-07-21 13:26:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,860.7208,30.2,3368,8,29,3.6,2.6
2020-07-21 13:38:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,814.1510900000001,29.9,3144,8,21,4.1,2.8
2020-07-21 13:48:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,842.54132,30.8,3230,8,11,2.5,1.6
2020-07-21 14:00:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,775.3099500000001,30.4,2959,7,16,3.9,2.9
2020-07-21 14:13:00+03:00,Demokritos,41,006fb28946c3bcb8,242.062,871.9672400000001,30.6,3378,8,7,4.8,3.5
2020-07-21 14:28:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,670.8371900000001,30.5,2521,6,12,3.0,2.1
2020-07-21 15:40:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,715.89958,30.2,2704,6,25,4.4,3.0
2020-07-21 16:11:00+03:00,Demokritos,39,006fb28946c3bcb8,242.062,716.13974,30.6,2715,6,35,4.0,2.6
2020-07-21 16:27:00+03:00,Demokritos,38,006fb28946c3bcb8,242.062,669.2192699999999,30.7,2513,6,351,5.3,3.5
2020-07-21 16:39:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,624.92792,30.9,2328,6,2,3.5,2.6
2020-07-21 17:01:00+03:00,Demokritos,38,006fb28946c3bcb8,242.062,599.69848,30.4,2218,5,60,3.9,2.8
2020-07-21 18:15:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,495.08826000000005,30.1,1771,4,27,3.9,2.6
2020-07-21 18:27:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,334.30588,29.7,1106,3,324,3.0,2.0
2020-07-21 18:50:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,274.64429,29.6,852,2,23,2.8,2.1
2020-07-21 19:05:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,205.27518,29.0,545,2,42,5.1,3.2
2020-07-21 19:15:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,188.08399,28.7,478,1,37,4.0,2.8
2020-07-21 21:08:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,0.0,26.5,2,0,55,4.5,4.2
2020-07-21 21:26:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,0.0,26.4,2,0,45,3.5,2.3
2020-07-21 21:50:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.2,2,0,26,2.5,1.6
2020-07-21 22:25:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,0.0,25.8,2,0,59,4.3,2.8
2020-07-22 01:27:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,0.0,24.8,1,0,34,2.0,1.4
2020-07-22 02:26:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,0.0,24.7,2,0,33,3.5,2.5
2020-07-22 02:53:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,0.0,24.7,1,0,16,2.9,2.1
2020-07-22 03:09:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,0.0,24.5,2,0,25,3.5,2.5
2020-07-22 03:31:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,1.29876,24.4,1640,4,44,3.1,2.0
2020-07-22 04:18:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,24.2,1,0,54,3.0,2.3
2020-07-22 04:30:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,0.0,24.2,1,0,40,4.7,3.4
2020-07-22 04:44:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,24.3,1,0,46,4.4,3.2
2020-07-22 04:55:00+03:00,Demokritos,53,006fb28946c3bcb8,242.062,0.0,24.3,1,0,4,2.4,1.7
2020-07-22 05:31:00+03:00,Demokritos,53,006fb28946c3bcb8,242.062,0.0,24.1,2,0,48,3.0,2.2
2020-07-22 05:35:00+03:00,Demokritos,52,006fb28946c3bcb8,242.062,0.0,24.4,2,0,345,1.5,0.7
2020-07-22 05:53:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,24.3,1,0,43,2.2,1.7
2020-07-22 06:04:00+03:00,Demokritos,51,006fb28946c3bcb8,242.062,0.0,24.4,2,0,36,3.5,2.6
2020-07-22 06:17:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,0.43766,24.5,3,0,39,4.2,3.0
2020-07-22 06:28:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,3.64032,24.5,6,0,6,3.0,2.2
2020-07-22 06:49:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,14.27451,24.5,17,0,31,3.3,2.5
2020-07-22 06:57:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,32.3584,25.1,35,0,1,3.0,1.6
2020-07-22 07:11:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,35.24743000000001,25.0,37,0,13,3.2,2.3
2020-07-22 07:39:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,55.919360000000005,24.9,56,0,32,4.3,2.7
2020-07-22 07:49:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,77.55904000000001,25.3,77,0,34,3.8,2.8
2020-07-22 08:00:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,110.08571,25.3,155,1,4,4.6,3.4
2020-07-22 08:12:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,145.87034,25.3,296,1,16,4.4,3.1
2020-07-22 08:22:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,178.17423,25.5,432,1,10,4.9,3.3
2020-07-22 08:34:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,241.27390000000003,26.0,706,2,355,2.5,1.9
2020-07-22 08:44:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,273.53118,26.0,851,2,30,3.7,2.6
2020-07-22 09:31:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,345.92599,26.3,1152,3,16,3.5,2.4
2020-07-22 09:42:00+03:00,Demokritos,40,006fb28946c3bcb8,242.062,543.09735,27.1,1971,5,15,4.9,3.6
2020-07-22 09:54:00+03:00,Demokritos,39,006fb28946c3bcb8,242.062,617.47585,27.2,2293,6,12,5.0,3.5
2020-07-22 10:04:00+03:00,Demokritos,38,006fb28946c3bcb8,242.062,709.6680600000001,27.6,2687,6,33,5.9,4.1
2020-07-22 10:14:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,751.53174,27.5,2855,7,40,6.2,4.5
2020-07-22 11:19:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,845.1159299999999,28.1,3250,8,23,5.7,3.8
2020-07-22 11:30:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,894.09909,28.5,3485,8,359,5.3,3.8
2020-07-22 11:40:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,919.46599,28.7,3610,8,6,4.9,3.5
2020-07-22 11:52:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,900.29111,29.0,3515,8,3,4.6,3.2
2020-07-22 12:02:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,878.61667,29.3,3408,8,23,3.8,2.6
2020-07-22 12:34:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,871.86138,28.7,3374,8,20,5.7,4.1
2020-07-22 12:46:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,841.25994,29.3,3225,8,4,4.7,3.2
2020-07-22 13:08:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,851.5781300000001,29.2,3275,8,19,5.3,3.8
2020-07-22 13:19:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,844.07787,29.7,3239,8,6,5.1,3.5
2020-07-22 13:22:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,840.9234,29.5,3220,8,343,5.1,3.8
2020-07-22 13:33:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,853.10125,29.8,3282,8,22,4.2,2.8
2020-07-22 13:46:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,825.42834,29.8,3147,8,23,5.9,4.2
2020-07-22 13:58:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,813.49934,29.4,3098,7,41,6.0,4.3
2020-07-22 14:09:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,840.5860700000001,29.6,3220,8,10,4.9,3.5
2020-07-22 14:20:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,814.7325300000001,29.6,3103,7,1,5.1,3.4
2020-07-22 14:31:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,790.1603700000001,29.9,3007,7,28,4.9,3.3
2020-07-22 14:53:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,806.2305500000001,29.9,3070,7,38,5.3,4.1
2020-07-22 15:13:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,765.58189,29.9,2910,7,10,5.4,3.9
2020-07-22 15:35:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,767.02759,29.3,2917,7,48,6.8,4.5
2020-07-22 15:46:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,745.56566,29.5,2832,7,16,5.3,4.0
2020-07-22 15:56:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,734.11382,29.6,2787,7,14,6.9,4.5
2020-07-22 16:07:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,721.98179,29.6,2739,7,18,6.4,4.0
2020-07-22 16:30:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,665.8064700000001,29.5,2500,6,28,5.0,3.5
2020-07-22 16:54:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,617.3099500000001,29.6,2293,6,22,4.5,3.2
2020-07-22 17:05:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,584.74931,29.6,2153,5,31,3.9,2.9
2020-07-22 17:15:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,557.0756100000001,29.6,2031,5,28,4.9,3.3
2020-07-22 18:07:00+03:00,Demokritos,33,006fb28946c3bcb8,242.062,472.84107,29.5,1673,4,9,4.8,3.3
2020-07-22 18:17:00+03:00,Demokritos,34,006fb28946c3bcb8,242.062,330.92547,29.4,1093,3,41,4.0,2.7
2020-07-22 18:28:00+03:00,Demokritos,30,006fb28946c3bcb8,242.062,327.53005,29.5,1081,3,17,7.3,5.0
2020-07-22 18:40:00+03:00,Demokritos,31,006fb28946c3bcb8,242.062,289.91341,29.4,924,2,325,4.9,3.6
2020-07-22 19:09:00+03:00,Demokritos,32,006fb28946c3bcb8,242.062,222.59356000000002,29.0,628,2,12,4.6,3.1
2020-07-22 19:20:00+03:00,Demokritos,32,006fb28946c3bcb8,242.062,177.63466,29.0,431,1,50,5.4,3.8
2020-07-22 19:31:00+03:00,Demokritos,35,006fb28946c3bcb8,242.062,142.78144,28.5,283,1,36,5.6,4.2
2020-07-22 19:41:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,108.60288,28.4,144,1,352,4.0,2.6
2020-07-22 19:53:00+03:00,Demokritos,36,006fb28946c3bcb8,242.062,76.3456,28.1,76,0,34,4.8,3.0
2020-07-22 20:14:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,42.298970000000004,28.0,44,0,39,5.2,3.5
2020-07-22 20:44:00+03:00,Demokritos,37,006fb28946c3bcb8,242.062,20.527359999999998,27.8,23,0,24,5.0,3.3
2020-07-22 21:05:00+03:00,Demokritos,39,006fb28946c3bcb8,242.062,0.20224000000000003,27.3,2,0,17,3.0,2.1
2020-07-22 21:38:00+03:00,Demokritos,40,006fb28946c3bcb8,242.062,0.0,24.5,1,0,28,4.2,3.2
2020-07-22 22:50:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,0.0,26.5,2,0,33,3.5,2.5
2020-07-22 23:09:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.5,1,0,2,3.5,2.4
2020-07-22 23:37:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.5,1,0,16,2.7,1.9
2020-07-23 00:16:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.3,1,0,173,2.4,1.9
2020-07-23 00:51:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.1,1,0,271,2.9,2.1
2020-07-23 01:28:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,0.0,26.1,1,0,37,3.9,2.7
2020-07-23 01:39:00+03:00,Demokritos,44,006fb28946c3bcb8,242.062,0.0,26.1,2,0,26,3.5,2.8
2020-07-23 01:53:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,0.0,25.8,1,0,32,2.8,1.8
2020-07-23 02:07:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,0.0,25.8,1,0,7,2.5,2.0
2020-07-23 02:22:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,0.0,25.6,1,0,40,3.5,2.5
2020-07-23 02:51:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,0.0,25.6,2,0,29,3.8,2.5
2020-07-23 03:38:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,0.0,25.5,2,0,35,2.9,2.0
2020-07-23 03:48:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,0.0,25.2,2,0,20,2.0,1.2
2020-07-23 04:14:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,0.0,25.3,1,0,32,2.6,1.9
2020-07-23 04:23:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,0.0,25.0,2,0,70,3.0,2.2
2020-07-23 04:59:00+03:00,Demokritos,48,006fb28946c3bcb8,242.062,0.0,24.8,1,0,37,2.2,1.7
2020-07-23 05:13:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,0.0,24.8,1,0,38,2.6,1.7
2020-07-23 05:23:00+03:00,Demokritos,49,006fb28946c3bcb8,242.062,0.0,24.6,2,0,21,2.5,1.7
2020-07-23 05:40:00+03:00,Demokritos,47,006fb28946c3bcb8,242.062,0.0,24.7,2,0,44,3.9,3.2
2020-07-23 05:51:00+03:00,Demokritos,46,006fb28946c3bcb8,242.062,0.0,24.6,1,0,10,1.6,1.2
2020-07-23 06:01:00+03:00,Demokritos,45,006fb28946c3bcb8,242.062,0.0,24.7,1,0,16,2.5,1.8
2020-07-23 06:21:00+03:00,Demokritos,43,006fb28946c3bcb8,242.062,1.1123200000000002,24.7,4,0,18,3.0,2.3
2020-07-23 06:47:00+03:00,Demokritos,42,006fb28946c3bcb8,242.062,17.09639,24.8,12,0,33,2.9,2.1
2020-07-23 08:02:00+03:00,Demokritos,40,006fb28946c3bcb8,242.062,61.6832,25.5,103,1,296,3.0,2.7
